term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
swan,-0.0013199226840861261,0.009956651865944457,0.00031920058893068895,0.0034982501728717708,0.025715166038041585,-0.017336912233985428,-0.006282328974875412,-0.0013994222160603087,-0.018340318132007354,0.00016702174802021781
region,0.0006872334684644201,0.002016191023452645,0.0009121173783210853,0.004605108930983984,0.014537794176626578,-0.0035143917873620427,0.0009865516387619548,0.0033159410024590466,0.015993235943469162,0.01324730703507632
despise,-0.007947083273830424,0.009420209216071214,-0.01341500918901762,-0.00037281581796686544,0.020093757986551376,0.0008873047951270871,0.011184870502703434,0.0051864951644456985,0.0022207343441099973,-0.004619214149877691
perfection,-0.007491437649119953,0.0042341941449672155,-0.00378360364579129,0.0040857652466603014,0.013804043195024382,0.01774725727107479,-0.001194046887144442,-0.0028302731098089986,-0.032637138275197916,-0.016990074431459303
minion,-0.006222451269038138,0.014325666078125117,-0.005651509907408148,-0.01793115451944852,-0.039095258902769305,-0.014326959196199047,-0.03065294402395241,0.007739351011957661,-0.005429607655203301,0.015057270891484216
corruption,-0.004474668224493282,0.012100476064170388,-0.013297763265509627,-0.00270629607572084,0.009550512258871255,-0.02141962895826522,0.005121929846450177,0.012675350126258098,0.017203355103776016,0.02511161566421653
emperor,-0.01807093943865878,-0.0020255049077982853,-0.012972279839272285,0.004441718809674824,0.0611075582529785,-0.046897998403702415,-0.009283232632796727,-0.06346546882849056,-0.008202036119413593,0.021735395072244233
superfluous,-0.0007190498392474869,-0.003097816693057559,-0.007307330542193584,0.014099703993506237,0.009726831401902367,-0.012266844508825566,-0.0019520609486981474,-0.0005700958554376501,-0.00032744450770858836,-0.003660514000628977
—my,-0.0025742413658114563,-0.0016554731695078238,-0.009196190577362075,0.0024894393345313254,0.009549990884231543,0.011660580064015038,-0.007879513981445393,-0.012491002832758568,0.015793883288460164,0.0106440703499753
breathless,0.0004062626812758914,0.009939926857711832,-0.01294934420248579,0.013669106821791652,0.01615044866994031,-0.007418465975226564,0.00032609118079689994,0.020292807948078223,0.018292073451592953,-0.002893433454690325
agree,0.001957693478161092,0.008211671641822559,-0.00114418244686754,0.005203726594320095,0.017005973694646494,-0.027107012242432803,0.013946487845650127,0.0029726729906717425,-0.02006226104768907,-0.011724852271694832
moody,0.005422801377356306,0.009784916369739572,0.007504086188048383,0.0019176402349161607,-0.0030304231324096344,-0.015574970635834663,-0.00150406703783464,0.00938353786818329,-0.009711946330508562,-0.013787492681176476
grandsire,-0.006694268215459348,0.011599166763134208,0.003257601675416104,0.0033333917402278207,0.023122251466480018,-0.005497147194637052,-0.008363610921494504,0.012556121994698518,-0.011830705217182148,0.027945041837644582
pleas,-0.01125388523522207,0.010180976938040733,-0.0264256941884936,-0.009859887351283464,0.044536650279211436,0.03533811231580602,0.00021812370839126196,-0.009087659442078184,-0.038483949384797204,0.025848704668547107
warrior,-0.008096245515646755,0.004930434776160385,-0.009327608717918691,-0.004282535767766796,-0.0061199292160652825,-0.017782554725218266,-0.006985596252033998,-0.00301999379441527,0.012196808324675646,-0.0006772276590391463
doctor,-0.051620821913285216,0.056656582610478935,-0.09039876716824026,-0.2555726227622257,0.05713858104274641,0.6478187491475577,0.2321124666951299,-0.2752037313168041,-0.0917245331238345,-0.11908800026359992
garland,0.0010404470010674822,0.00323734032268418,-0.008240798197305842,0.013069604663090513,0.018643004478170033,-0.02670639402813041,0.02076999515113986,-0.002293504241310688,-0.013909257974799215,-0.006732663960408785
disposition,0.004330493204079582,-0.0045147119752065035,0.0010055436025238288,0.006567162509547114,0.02549686639172631,-0.015261800745950745,-0.011932629611849486,-0.00012593785110159083,-0.0014342419462453305,0.005692902160181316
sex,-0.006088428188624277,-0.0105871116647322,0.00016986613809610371,-0.005609530117031769,0.019256518951567495,-0.009439334028509275,-0.00015797544823319462,-0.006202724795824077,0.04898199685119189,-0.010180174232165398
dislike,0.003185103758393518,0.0011166294111126791,-0.00028742663417144937,0.006947183059000324,0.010781142064617012,-0.0033631171851752823,-0.0005023144653041284,0.01357859963081484,-0.008580854611321177,0.015463915739543655
prayer,-0.011834137108302589,0.016000888644371075,-0.0005282706718639664,-0.009036328152884843,0.041603059091407754,-0.011968869064086977,-0.00303976819694811,-0.015048393218343828,0.0013599703272837505,-0.03647714462099404
rumour,-0.009631259172304582,0.0028560081126966616,-0.014110056302178528,-0.001723486733565723,0.02404488459868117,0.01704316890221056,0.014873696896862515,0.0053414348073595325,-0.0031768737926998673,0.026332691770668114
belief,-0.00874437575937768,0.014195314067912697,-0.01576606862255832,0.010304425990972492,0.028224272917959356,-0.003995639277566831,-0.009557651920615012,-0.010636289111690494,-0.006722473798691542,0.023026240602378765
subtle,-0.0038321367784539427,0.011011258344005395,-0.011989854420635179,0.015243374535869492,0.02535376765077687,-0.014330296980979778,-0.010309978868324238,-0.0027895997971981706,-0.016016191930729326,-0.01627340712057282
gather,0.008284751442289464,0.004165663736105318,-0.012013855261807127,-0.034748845196663915,0.000995517375464592,-0.016972807615290183,-0.004980953662956902,-0.0005317246784319572,-0.025869968277057013,0.03299698314679605
hall,-0.007420699288972598,0.0022730237761912674,0.011496885538197341,0.005501747078884006,-0.015417996426319112,0.021698783879615928,0.00845132542646825,-0.014378190438313499,0.007044621366733563,0.01967460088465997
lofty,-0.0032914825583397265,0.008291868694429303,-0.007788271241712234,0.0005818080449887397,0.01761165099242732,-0.015050289986249082,0.005706436920690361,0.02256762803818849,0.00910954552524802,0.015156678652142083
lieutenant,-0.007739153699220567,0.005405917970183083,-0.036611453586556535,0.05800524713694393,0.15526699165476124,-0.20782473023778325,-0.013370381233284935,-0.12515310094322513,-0.32339575933730946,-0.3524159086225717
rout,0.004661632523956052,0.007619568398468894,-0.009615574156859562,-0.008389315232551793,-0.0020996511709860783,-0.017868211288565555,-0.0018876939773965157,-0.007854418355112074,-0.016587402590656344,0.008966017809084932
physician,0.02451390621379563,-0.034753527106267654,0.0075625909731741395,0.002424044695281325,0.0002526616835732789,0.014012486901397609,0.0029048812018642456,-0.04017189648775227,0.022249964420820778,0.020446163877656243
blue,0.0016483330631329326,0.00032674817868128474,-0.007369058087376235,-0.009847760183940873,0.005702237251726155,-0.014141806270781656,-0.007733546538093629,-0.005961988843006934,-0.0008641379326762652,0.01290160217061435
defect,-0.009731984440736911,0.007550354846682401,-0.013478065545024552,0.015313481627021043,0.010046110594105909,-0.009023988613922465,-0.01068314000389969,-0.0018484313512140613,0.035603374629014126,0.016299308389991097
jealous,-0.0168430584284701,-0.05766320783645309,-0.002655259711113464,-0.04875589817343565,-0.011115226453518433,-0.0406008214083327,-0.013936200480141481,-0.08068030625627266,0.05126994970746271,-0.030919630546760134
proverb,-0.005271486492150963,0.006337971722707692,-0.0008263551677120502,-0.010481409198212166,-0.0036305020521032755,-0.011452561137938593,0.000761770541018824,0.0034676168932846296,0.026502293933821724,0.002752581540281837
proclamation,0.008524611842164966,-0.004951236227925067,-0.003510333929142808,0.002916155112130858,0.005130975584407167,0.0005566473411404219,-0.0053868058729721205,-0.011739149062374624,-0.019721770409356285,-0.03203683580864301
pleasant,0.006876774727601435,0.003793445289537517,0.004933223530094132,0.0057577357032486684,-0.0019369732969998575,0.012408347476543125,-0.00026514580039984487,-0.01240685346139005,-0.003426283970423172,0.01326509391281819
apprehension,-0.001984497552830401,0.009875950018204611,-0.012158568601214425,0.002835794577085859,0.025537940845953934,-0.019338247137540406,-0.0001639189832004961,0.012640662326821232,0.016816193855832433,0.01323663743783322
perilous,-0.008990900307243713,0.012827720296632348,-0.006074965627335864,0.005077430170969723,0.024869652813791415,-0.0013134169183737971,0.009177481601894024,-0.0022820436688819304,-0.0014480783183680236,0.023566486664781734
dire,-0.0044750482981155155,0.011752716167096116,-0.011831825061099732,-0.01031039936229433,0.011532634428634413,-0.0004361069169162141,-0.002178391578412857,-0.020078223057498717,0.007723034968675031,0.03008040895952258
scruple,-0.003872047418319354,0.0006232998289345227,-0.008547187119055857,-0.002510312627480601,0.0074721176032627136,0.010457078918904197,-0.0007997503493136818,-0.014154975122909572,0.006630088887856029,0.035328986761788486
shameful,0.005496267463422131,-5.799651045353181e-05,-0.005644462731335868,-0.006872150213730534,0.006170993654347828,-0.014293524067457354,-0.005526824263701818,0.007712040757110568,-0.017478646830801744,-0.0038286612202271426
ape,-0.008511258267345799,0.011958903436295827,-0.005282511758900955,0.0063627607759800045,-0.00883289278229917,0.0011289019827910693,-0.020146407346309576,0.011473806988448939,0.02751719095524982,0.003280935318550155
dim,0.006095084456035977,0.007864066948960576,0.001983453225830424,-0.004690604704845894,0.00857629783518723,0.015122064787828009,0.01478751012775097,-0.001592525033364263,0.007561891201968386,0.03208921658414876
distracted,-0.00835967120058987,0.007744971592012792,-0.009353377599332613,-0.008666483133991128,0.0017561643322034374,-0.010561655041740885,-0.012457511347420938,0.017296409907118615,0.015163627056212074,-0.002073282422763138
imperial,0.0002854986525105949,0.0003975133054815355,-0.007676050954230145,0.006583095066083888,0.012750775373930061,0.007497929152753339,-0.00373496257056059,-0.014058736454867368,0.017262707588629606,-0.011139170651293384
enmity,0.007985579331847872,0.0060457186782949,0.0028373171909192993,-0.012388836350546124,-0.0034532018274124926,-0.012385047669065315,-0.0038151968767913096,0.005834457886111586,0.00876924116589356,-0.011723277878614166
desir,-0.0056798287657950355,0.01033302153430715,-0.01271332041404818,-0.014831978956893161,0.010017623136922948,0.009211699358679102,-0.005266183794410528,-0.018078422416563114,-0.011009319387129733,0.01733219358105997
penny,-0.004572918020704338,0.005784653732873089,-0.003719586058531627,0.016944378523765322,0.007366082033120426,0.003016488186940327,-0.002239002504442159,0.022294599096756462,-0.011566974858311117,0.030657310122919338
impeach,-0.010384705783810238,0.01613994931347942,-0.01153878153873406,-0.028348618016982796,-0.014130116215252043,-0.003960093851419538,-0.016397060066345833,0.012851467775879439,0.014731496040625913,-0.0019093437465587625
stout,0.01661479607742683,0.006950322596184181,0.007100533373142414,0.01596832291097131,0.014367752297707067,-0.018787827787984032,-0.0031431005508731546,-0.0055577159540921555,-0.031165231432605318,-0.030506878256760708
shade,0.010739872215633469,0.009216121029083885,-0.007480560599497924,-0.0045249557453923145,0.015288515239294202,0.009650588538709686,-0.012352589474803354,0.018484409765525893,0.03105119789300603,-0.03237374810293924
expedition,-0.0005567335423216841,0.014370939548723814,-0.01837046207432435,0.020678005620136386,0.01277086703130479,-0.010653880362951444,-0.011193198040664806,0.007913286015102022,-0.0036567727505489632,0.06263374570986786
wander,-0.007358334087614048,0.016189113297239262,-0.015197777626041811,-0.031100303597670628,-0.025144714910723072,-0.023748804981914114,-0.019128902447992122,0.013170608171643484,0.032243778658716096,-0.007415939534162487
obedient,-0.004379872790711299,-0.014052547877624085,-0.006310723474108346,-0.00381404438542273,0.013540808877671322,-0.024666521830838097,-0.004600672461437725,-0.03363863727328925,-0.006303456523043421,-0.0029561285008006008
scratch,-0.013449449928475516,0.004684681038040319,0.013862255382493048,0.0005017204721563156,0.01677517588680968,0.010098974220281798,0.008850244855435153,0.0734942609740547,0.03595318233211694,-0.007294790631214216
hunt,-0.0001462701914618062,0.004708256881439898,-0.004809783343982224,0.008636985752192112,0.018499473306973543,-0.016498929172781,0.0017801579646712206,-0.016879831575883172,0.017833134202720098,0.03742399644378456
oppose,0.004227666373415829,0.009034182113150128,-0.013430019346861714,-0.005099965334405448,0.021525946295994695,0.010880768723833527,0.0027726722601236127,-0.019234651984990584,-0.028394457228984243,-0.00660240746286258
adventure,-7.178660477320582e-05,0.015113932407322467,-0.007553987467561971,0.027870687006161226,0.01920428368769473,-0.01144653727963132,-0.016435085820132762,0.022526021338017555,0.0054309431998499115,0.015396333907797074
signify,-0.001415491237966888,0.0018729022469093953,-0.0032012050859790597,-0.010238363805056576,0.025170333575242537,0.03507814949116632,0.021805489755247646,-0.022878645565776543,0.00852924574106682,-0.02876365187217992
compare,-0.00974213736945258,0.010090722009894124,0.011035275718510467,-0.0009381860173781732,0.010616625888509314,0.011409958700558852,-0.003428210894248299,0.01703699037631163,0.047873484485823584,-0.01713891210568341
piteous,0.0015424651328038387,0.011644925637005013,0.013266001766118089,-0.013582624319649158,0.006717240215600747,-0.011919983543932056,-0.0070525893288320655,-0.006530945895840273,0.007501914556612985,0.02717155618386123
lift,-0.0005503192448717468,0.010136359563447574,-0.011670109778186895,0.021506845205414894,0.0075612302257146895,-0.009338810677832097,-0.01408290056592201,0.01121415860898437,-0.005930059142530222,0.013426482146277308
nobleman,0.0019884066258720836,0.00936718825121963,-0.006011891645538187,0.027227431274339638,0.007938050202518664,-0.012769206889748702,-0.000441373180161749,0.021948568392825992,-0.026308458906676678,-0.017574295036493413
waking,0.005979221767699324,0.0065012800604675736,0.012811095416077098,-0.013150828105800762,-0.004725997450272797,-0.0018938674234553528,-0.004674398724220156,0.04106938373576942,0.044579215326125084,-0.008805859415236827
dismal,0.0038148035818017707,0.003585245601792372,0.008716446239421003,0.003446280031396547,0.006388091812213711,0.009735402364426769,-0.014563722219420773,-0.0058082709638274145,-0.005779171745446038,-0.0013724958914336396
